LAMMPS data file via write_data, version 5 Jun 2019, timestep = 300000000

5000 atoms
4 atom types
5291 bonds
3 bond types
4600 angles
2 angle types

-2.5000000000000000e+02 2.5000000000000000e+02 xlo xhi
-2.5000000000000000e+02 2.5000000000000000e+02 ylo yhi
-2.5000000000000000e+02 2.5000000000000000e+02 zlo zhi

Masses

1 1000
2 1000
3 1000
4 1000

Pair Coeffs # lj/cut

1 0.18 10
2 0.18 10
3 0.18 10
4 0.18 10

Bond Coeffs # harmonic

1 3 10
2 3 10
3 3 11.22

Angle Coeffs # cosine

1 2
2 2

Atoms # full

4466 179 4 0.0000000000000000e+00 -4.8366520079550455e+01 4.1943523456627645e+00 -1.8408068936808931e+02 0 0 0
4465 179 4 0.0000000000000000e+00 -4.6160311720540328e+01 -5.0867501200654921e+00 -1.8116135066672567e+02 0 0 0
4467 179 4 0.0000000000000000e+00 -4.7863943821761296e+01 1.4348244379602351e+01 -1.8260591567072035e+02 0 0 0
1850 74 1 0.0000000000000000e+00 -3.7002008964016923e+01 -4.7421772237480226e+01 -1.7216671538700635e+02 0 0 0
4776 192 3 0.0000000000000000e+00 -3.5077474352023145e+01 -3.6917913928626746e+01 -1.6886328465931095e+02 0 0 0
4777 192 4 0.0000000000000000e+00 -2.6611157718315013e+01 -3.8104698389391153e+01 -1.7513888894983930e+02 0 0 0
4779 192 4 0.0000000000000000e+00 -3.7916088833950909e+01 -2.3292892386783503e+01 -1.7943912825657785e+02 0 0 0
4780 192 4 0.0000000000000000e+00 -3.5619014141726929e+01 -2.1047863754313255e+01 -1.7016927346221138e+02 0 0 0
4778 192 4 0.0000000000000000e+00 -3.0925139708205350e+01 -2.9793171634940816e+01 -1.7871001742243794e+02 0 0 0
4464 179 4 0.0000000000000000e+00 -4.2073730992870438e+01 -8.5023496163358558e+00 -1.7253567010529770e+02 0 0 0
3055 123 4 0.0000000000000000e+00 -8.0401453228143623e+01 2.7655995694341189e+00 -1.7622618505226060e+02 0 0 0
3056 123 4 0.0000000000000000e+00 -7.1445505617005651e+01 3.1591484330783732e+00 -1.7170290990889310e+02 0 0 0
1453 59 2 0.0000000000000000e+00 -2.9334158704747111e+01 -1.1273263888234021e-01 -1.6889128359671545e+02 0 0 0
